network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider
5.39.125.184/29,3017382,3017382,,0,0
5.39.125.192/26,3017382,3017382,,0,0
5.39.126.0/26,3017382,3017382,,0,0
5.39.126.64/30,2921044,2921044,,0,0
5.39.126.68/30,2921044,3017382,,0,0
5.39.126.72/29,3017382,3017382,,0,0
5.39.126.80/28,3017382,3017382,,0,0
5.39.126.96/27,3017382,3017382,,0,0
5.39.126.128/26,3017382,3017382,,0,0
5.39.126.192/27,3017382,3017382,,0,0
5.39.126.224/30,3017382,3017382,,0,0
5.39.126.228/30,2635167,2635167,,0,0
5.39.126.232/30,2635167,2635167,,0,0
5.39.126.236/30,2921044,3017382,,0,0
5.39.126.240/28,3017382,3017382,,0,0
5.39.127.0/27,3017382,3017382,,0,0
5.39.127.32/30,2921044,3017382,,0,0
5.39.127.36/30,3017382,3017382,,0,0
5.39.127.40/29,3017382,3017382,,0,0
5.39.127.48/28,3017382,3017382,,0,0
5.39.127.64/26,3017382,3017382,,0,0
5.39.127.128/26,3017382,3017382,,0,0
5.39.127.192/27,3017382,3017382,,0,0
5.39.127.224/28,3017382,3017382,,0,0
5.39.127.240/29,3017382,3017382,,0,0
5.39.127.248/30,597427,3017382,,0,0
5.39.127.252/30,3017382,3017382,,0,0
5.39.128.0/19,3202326,3202326,,0,0
5.39.160.0/21,2017370,2017370,,0,0
5.39.168.0/21,2750405,2750405,,0,0
5.39.176.0/21,2635167,2635167,,0,0
5.39.184.0/21,2750405,2750405,,0,0
5.39.192.0/21,798544,798544,,0,0
5.39.200.0/22,3077311,3077311,,0,0
5.39.204.0/22,174982,174982,,0,0
5.39.208.0/21,2510769,2510769,,0,0
5.39.216.0/21,2750405,2750405,,0,0
5.39.224.0/20,3017382,3017382,,0,0
5.39.240.0/21,2921044,2921044,,0,0
5.39.248.0/21,2635167,2635167,,0,0
5.40.0.0/17,2510769,2510769,,0,0
5.40.128.0/18,2510769,2510769,,0,0
5.40.192.0/22,2510769,2510769,,0,0
5.40.196.0/22,2623032,2510769,,0,0
5.40.200.0/21,2510769,2510769,,0,0
5.40.208.0/20,2510769,2510769,,0,0
5.40.224.0/19,2510769,2510769,,0,0
5.41.0.0/16,102358,102358,,0,0
5.42.0.0/17,2017370,2017370,,0,0
5.42.128.0/21,3042142,3042142,,0,0
5.42.136.0/21,2921044,2921044,,0,0
5.42.144.0/21,3175395,3175395,,0,0
5.42.152.0/21,3017382,3017382,,0,0
5.42.160.0/19,2750405,2750405,,0,0
5.42.192.0/19,99237,99237,,0,0
5.42.224.0/19,102358,102358,,0,0
5.43.0.0/18,2264397,2264397,,0,0
5.43.64.0/18,3277605,3277605,,0,0
5.43.128.0/19,2017370,2017370,,0,0
5.43.160.0/19,3202326,3202326,,0,0
5.43.192.0/19,6254930,6254930,,0,0
5.43.224.0/21,3077311,3077311,,0,0
5.43.232.0/21,3175395,3175395,,0,0
5.43.240.0/21,2017370,2017370,,0,0
5.43.248.0/21,3175395,3175395,,0,0
5.44.0.0/20,2017370,2017370,,0,0
5.44.16.0/20,2635167,2635167,,0,0
5.44.32.0/21,587116,587116,,0,0
5.44.40.0/22,2017370,2017370,,0,0
5.44.44.0/24,2017370,2017370,,0,0
5.44.45.0/24,2750405,2017370,,0,0
5.44.46.0/23,2017370,2017370,,0,0
5.44.48.0/20,2017370,2017370,,0,0
5.44.64.0/21,3144096,3144096,,0,0
5.44.72.0/21,2750405,2750405,,0,0
5.44.80.0/20,298795,298795,,0,0
5.44.96.0/22,2921044,2921044,,0,0
5.44.100.0/23,2921044,2921044,,0,0
5.44.102.0/23,2750405,2750405,,0,0
5.44.104.0/22,6252001,2921044,,0,0
5.44.108.0/28,2921044,3437598,,0,0
5.44.108.16/28,2921044,2921044,,0,0
5.44.108.32/27,2921044,2921044,,0,0
5.44.108.64/26,2921044,2921044,,0,0
5.44.108.128/25,2921044,2921044,,0,0
5.44.109.0/24,2921044,2921044,,0,0
5.44.110.0/23,2921044,2921044,,0,0
5.44.112.0/20,2658434,2658434,,0,0
5.44.128.0/21,614540,614540,,0,0
5.44.136.0/21,2623032,2623032,,0,0
5.44.144.0/20,298795,298795,,0,0
5.44.160.0/21,3017382,3017382,,0,0
5.44.168.0/21,2017370,2017370,,0,0
5.44.176.0/21,2661886,2661886,,0,0
5.44.184.0/21,453733,453733,,0,0
5.44.192.0/20,2661886,2661886,,0,0
5.44.208.0/21,2782113,2782113,,0,0
5.44.216.0/21,458258,458258,,0,0
5.44.224.0/20,2635167,2635167,,0,0
5.44.240.0/21,660013,660013,,0,0
5.44.248.0/21,2635167,2635167,,0,0
5.45.0.0/21,2921044,2921044,,0,0
5.45.8.0/21,2510769,2510769,,0,0
5.45.16.0/22,2635167,2635167,,0,0
5.45.20.0/22,2750405,2750405,,0,0
5.45.24.0/21,2750405,2750405,,0,0
5.45.32.0/22,2750405,2750405,,0,0
5.45.36.0/22,2921044,2921044,,0,0
5.45.40.0/22,3017382,3017382,,0,0
5.45.44.0/22,458258,458258,,0,0
5.45.48.0/21,2635167,2635167,,0,0
5.45.56.0/22,3077311,3077311,,0,0
5.45.60.0/23,2750405,2750405,,0,0
5.45.62.0/24,2750405,2750405,,0,0
5.45.63.0/24,3077311,3077311,,0,0
5.45.64.0/20,2750405,2750405,,0,0
5.45.80.0/22,2017370,2017370,,0,0
5.45.84.0/22,2750405,2750405,,0,0
5.45.88.0/22,2750405,2017370,,0,0
5.45.92.0/22,2017370,2017370,,0,0
5.45.96.0/20,2921044,2921044,,0,0
5.45.112.0/20,453733,453733,,0,0
5.45.128.0/20,248816,248816,,0,0
5.45.144.0/22,597427,597427,,0,0
5.45.148.0/22,2921044,2921044,,0,0
5.45.152.0/21,3144096,3144096,,0,0
5.45.160.0/20,2510769,2510769,,0,0
5.45.176.0/21,2921044,2921044,,0,0
5.45.184.0/21,272103,272103,,0,0
5.45.192.0/18,2017370,2017370,,0,0
5.46.0.0/15,298795,298795,,0,0
5.48.0.0/14,3017382,3017382,,0,0
5.52.0.0/16,130758,130758,,0,0
5.53.0.0/22,2510769,2510769,,0,0
5.53.4.0/27,2510769,2510769,,0,0
5.53.4.32/27,2510769,2750405,,0,0
5.53.4.64/26,2510769,2510769,,0,0
5.53.4.128/25,2510769,2510769,,0,0
5.53.5.0/24,2510769,2510769,,0,0
5.53.6.0/23,2510769,2510769,,0,0
5.53.8.0/21,3077311,3077311,,0,0
5.53.16.0/20,2017370,2017370,,0,0
5.53.32.0/19,130758,130758,,0,0
5.53.64.0/19,2635167,2635167,,0,0
5.53.96.0/21,290557,290557,,0,0
5.53.104.0/21,2658434,2658434,,0,0
5.53.112.0/21,690791,690791,,0,0
5.53.120.0/21,2017370,2017370,,0,0
5.53.128.0/17,732800,732800,,0,0
5.54.0.0/15,390903,390903,,0,0
5.56.0.0/21,2510769,2510769,,0,0
5.56.8.0/21,3175395,3175395,,0,0
5.56.16.0/21,2921044,2921044,,0,0
5.56.24.0/21,690791,690791,,0,0
5.56.32.0/21,719819,719819,,0,0
5.56.40.0/21,3017382,3017382,,0,0
5.56.48.0/21,2635167,2635167,,0,0
5.56.56.0/21,2510769,2510769,,0,0
5.56.64.0/18,617790,617790,,0,0
5.56.128.0/22,130758,130758,,0,0
5.56.132.0/24,130758,2635167,,0,0
5.56.133.0/24,2635167,2635167,,0,0
5.56.134.0/24,2635167,2635167,,0,0
5.56.135.0/24,130758,130758,,0,0
5.56.136.0/21,2017370,2017370,,0,0
5.56.144.0/20,2623032,2623032,,0,0
5.56.160.0/21,2510769,2510769,,0,0
5.56.168.0/21,2635167,2635167,,0,0
5.56.176.0/20,2921044,2921044,,0,0
5.56.192.0/18,2921044,2921044,,0,0
5.57.0.0/21,272103,272103,,0,0
5.57.8.0/21,1527747,1527747,,0,0
5.57.16.0/22,2750405,2750405,,0,0
5.57.20.0/25,2750405,2750405,,0,0
5.57.20.128/25,2635167,2750405,,0,0
5.57.21.0/24,2750405,2750405,,0,0
5.57.22.0/23,2750405,2750405,,0,0
5.57.24.0/21,2510769,2510769,,0,0
5.57.32.0/21,130758,130758,,0,0
5.57.40.0/21,2921044,2921044,,0,0
5.57.48.0/21,2623032,2623032,,0,0
5.57.56.0/21,2635167,2635167,,0,0
5.57.64.0/21,690791,690791,,0,0
5.57.72.0/21,6290252,6290252,,0,0
5.57.80.0/20,2635167,2635167,,0,0
5.57.96.0/24,3017382,3017382,,0,0
5.57.97.0/24,935317,3017382,,0,0
5.57.98.0/23,935317,3017382,,0,0
5.57.100.0/22,935317,3017382,,0,0
5.57.104.0/21,935317,3017382,,0,0
5.57.112.0/24,3017382,3017382,,0,0
5.57.113.0/24,935317,3017382,,0,0
5.57.114.0/23,935317,3017382,,0,0
5.57.116.0/23,935317,3017382,,0,0
5.57.118.0/23,3017382,3017382,,0,0
5.57.120.0/24,935317,3017382,,0,0
5.57.121.0/24,3017382,3017382,,0,0
5.57.122.0/23,935317,3017382,,0,0
5.57.124.0/26,935317,3017382,,0,0
5.57.124.64/26,3017382,3017382,,0,0
5.57.124.128/25,3017382,3017382,,0,0
5.57.125.0/24,935317,3017382,,0,0
5.57.126.0/24,3017382,3017382,,0,0
5.57.127.0/24,935317,3017382,,0,0
5.57.128.0/18,798544,798544,,0,0
5.57.192.0/21,2921044,2921044,,0,0
5.57.200.0/21,2658434,2658434,,0,0
5.57.208.0/21,290557,290557,,0,0
5.57.216.0/21,2017370,2017370,,0,0
5.57.224.0/22,2510769,2750405,,0,0
5.57.228.0/22,2750405,2750405,,0,0
5.57.232.0/21,2017370,2017370,,0,0
5.57.240.0/21,2661886,2661886,,0,0
5.57.248.0/21,2750405,2750405,,0,0
5.58.0.0/16,690791,690791,,0,0
5.59.0.0/21,2017370,2017370,,0,0
5.59.8.0/23,3077311,3077311,,0,0
5.59.10.0/24,3057568,3077311,,0,0
5.59.11.0/24,1527747,1527747,,0,0
5.59.12.0/22,2017370,2017370,,0,0
5.59.16.0/21,2510769,2510769,,0,0
5.59.24.0/21,2017370,2017370,,0,0
5.59.32.0/23,2017370,3077311,,0,0
5.59.34.0/24,3077311,3077311,,0,0
5.59.35.0/24,2017370,3077311,,0,0
5.59.36.0/23,3017382,3017382,,0,0
5.59.38.0/23,690791,3077311,,0,0
5.59.40.0/22,1522867,1522867,,0,0
5.59.44.0/22,2017370,2017370,,0,0
5.59.48.0/22,2017370,2017370,,0,0
5.59.52.0/23,2017370,3077311,,0,0
5.59.54.0/24,690791,3077311,,0,0
5.59.55.0/24,2017370,3077311,,0,0
5.59.56.0/22,2017370,2017370,,0,0
5.59.60.0/22,2510769,2510769,,0,0
5.59.64.0/19,2510769,2510769,,0,0
5.59.96.0/24,1220409,1220409,,0,0
5.59.97.0/24,3077311,3077311,,0,0
5.59.98.0/23,2017370,3077311,,0,0
5.59.100.0/22,2017370,2017370,,0,0
5.59.104.0/23,690791,3077311,,0,0
5.59.106.0/23,3077311,3077311,,0,0
5.59.108.0/22,2510769,2510769,,0,0
5.59.112.0/21,2510769,2510769,,0,0
5.59.120.0/21,2017370,2017370,,0,0
5.59.128.0/19,2017370,2017370,,0,0
5.59.160.0/21,3277605,3277605,,0,0
5.59.168.0/21,2510769,2510769,,0,0
5.59.176.0/22,2017370,3077311,,0,0
5.59.180.0/22,3077311,3077311,,0,0
5.59.184.0/21,3077311,3077311,,0,0
5.59.192.0/18,2017370,2017370,,0,0
5.60.0.0/16,798544,798544,,0,0
5.61.0.0/21,3175395,3175395,,0,0
5.61.8.0/21,2017370,2017370,,0,0
5.61.16.0/21,2017370,2017370,,0,0
5.61.24.0/23,130758,6252001,,0,0
5.61.26.0/24,130758,6252001,,0,0
5.61.27.0/24,6252001,6252001,,0,0
5.61.28.0/22,130758,6252001,,0,0
5.61.32.0/19,2921044,2921044,,0,0
5.61.64.0/21,2921044,2921044,,0,0
5.61.72.0/21,2635167,2635167,,0,0
5.61.80.0/21,2921044,2921044,,0,0
5.61.88.0/21,660013,660013,,0,0
5.61.96.0/20,732800,732800,,0,0
5.61.112.0/21,2963597,2963597,,0,0
5.61.120.0/21,2635167,2635167,,0,0
5.61.128.0/18,2921044,2921044,,0,0
5.61.192.0/21,2635167,2635167,,0,0
5.61.200.0/21,2510769,2510769,,0,0
5.61.208.0/21,2510769,2510769,,0,0
5.61.216.0/21,3175395,3175395,,0,0
5.61.224.0/21,2658434,2658434,,0,0
5.61.232.0/21,2017370,2017370,,0,0
5.61.240.0/21,719819,719819,,0,0
5.61.248.0/21,2750405,2750405,,0,0
5.62.0.0/20,2635167,2635167,,0,0
5.62.16.0/22,2635167,2635167,,0,0
5.62.20.0/24,2802361,2802361,,0,0
5.62.21.0/24,2077456,2077456,,0,0
5.62.22.0/23,2077456,2077456,,0,0
5.62.24.0/22,2635167,2635167,,0,0
5.62.28.0/23,2635167,3077311,,0,0
5.62.30.0/23,2635167,6252001,,0,0
5.62.32.0/24,2635167,2510769,,0,0
5.62.33.0/24,1269750,1269750,,0,0
5.62.34.0/29,1880251,1880251,,0,0
5.62.34.8/32,1880251,1269750,,0,0
5.62.34.9/32,1269750,1269750,,0,0
5.62.34.10/31,1269750,1269750,,0,0
5.62.34.12/32,1880251,1269750,,0,0
5.62.34.13/32,1269750,1269750,,0,0
5.62.34.14/31,1269750,1269750,,0,0
5.62.34.16/29,1643084,1643084,,0,0
5.62.34.24/32,1880251,6252001,,0,0
5.62.34.25/32,6252001,6252001,,0,0
5.62.34.26/31,6252001,6252001,,0,0
5.62.34.28/32,1880251,6252001,,0,0
5.62.34.29/32,6252001,6252001,,0,0
5.62.34.30/31,6252001,6252001,,0,0
5.62.34.32/32,1880251,2635167,,0,0
5.62.34.33/32,2635167,2635167,,0,0
5.62.34.34/31,2635167,2635167,,0,0
5.62.34.36/32,1880251,2635167,,0,0
5.62.34.37/32,2635167,2635167,,0,0
5.62.34.38/31,2635167,2635167,,0,0
5.62.34.40/32,1880251,1814991,,0,0
5.62.34.41/32,1814991,1814991,,0,0
5.62.34.42/31,1814991,1814991,,0,0
5.62.34.44/32,1880251,1814991,,0,0
5.62.34.45/32,1814991,1814991,,0,0
5.62.34.46/31,1814991,1814991,,0,0
5.62.34.48/28,1880251,1880251,,0,0
5.62.34.64/26,1880251,1880251,,0,0
5.62.34.128/25,1880251,1880251,,0,0
5.62.35.0/29,1880251,1880251,,0,0
5.62.35.8/29,1880251,1814991,,0,0
5.62.35.16/29,1880251,6252001,,0,0
5.62.35.24/29,1880251,2635167,,0,0
5.62.35.32/29,1880251,1835841,,0,0
5.62.35.40/29,1880251,1880251,,0,0
5.62.35.48/28,1880251,1880251,,0,0
5.62.35.64/26,1880251,1880251,,0,0
5.62.35.128/25,1880251,1880251,,0,0
5.62.36.0/23,3077311,3077311,,0,0
5.62.38.0/24,2750405,2750405,,0,0
5.62.39.0/25,2750405,2750405,,0,0
5.62.39.128/26,2750405,2750405,,0,0
5.62.39.192/28,2750405,2750405,,0,0
5.62.39.208/30,2750405,2750405,,0,0
5.62.39.212/30,2802361,2802361,,0,0
5.62.39.216/29,2802361,2802361,,0,0
5.62.39.224/29,2802361,2802361,,0,0
5.62.39.232/29,6252001,6252001,,0,0
5.62.39.240/29,2802361,2802361,,0,0
5.62.39.248/30,2802361,2802361,,0,0
5.62.39.252/30,2750405,2750405,,0,0
5.62.40.0/23,2921044,2921044,,0,0
5.62.42.0/23,2635167,2635167,,0,0
5.62.44.0/23,6252001,6252001,,0,0
5.62.46.0/24,6252001,6252001,,0,0
5.62.47.0/25,6252001,6252001,,0,0
5.62.47.128/26,6252001,6252001,,0,0
5.62.47.192/27,6252001,6252001,,0,0
5.62.47.224/28,6252001,6252001,,0,0
5.62.47.240/32,6252001,6251999,,0,0
5.62.47.241/32,6251999,6251999,,0,0
5.62.47.242/31,6251999,6251999,,0,0
5.62.47.244/32,6252001,6251999,,0,0
5.62.47.245/32,6251999,6251999,,0,0
5.62.47.246/31,6251999,6251999,,0,0
5.62.47.248/29,6252001,6252001,,0,0
5.62.48.0/23,6252001,6252001,,0,0
5.62.50.0/24,6252001,6252001,,0,0
5.62.51.0/24,3469034,3469034,,0,0
5.62.52.0/22,3077311,3077311,,0,0
5.62.56.0/30,6252001,6252001,,0,0
5.62.56.4/32,6252001,,,0,0
5.62.56.5/32,5880801,,,0,0
5.62.56.6/31,5880801,,,0,0
5.62.56.8/32,6252001,3573511,,0,0
5.62.56.9/32,3573511,3573511,,0,0
5.62.56.10/31,3573511,3573511,,0,0
5.62.56.12/32,6252001,3576396,,0,0
5.62.56.13/32,3576396,3576396,,0,0
5.62.56.14/31,3576396,3576396,,0,0
5.62.56.16/32,6252001,3865483,,0,0
5.62.56.17/32,3865483,3865483,,0,0
5.62.56.18/31,3865483,3865483,,0,0
5.62.56.20/32,6252001,3577279,,0,0
5.62.56.21/32,3577279,3577279,,0,0
5.62.56.22/31,3577279,3577279,,0,0
5.62.56.24/32,6252001,3572887,,0,0
5.62.56.25/32,3572887,3572887,,0,0
5.62.56.26/31,3572887,3572887,,0,0
5.62.56.28/32,6252001,3374084,,0,0
5.62.56.29/32,3374084,3374084,,0,0
5.62.56.30/31,3374084,3374084,,0,0
5.62.56.32/32,6252001,3582678,,0,0
5.62.56.33/32,3582678,3582678,,0,0
5.62.56.34/31,3582678,3582678,,0,0
5.62.56.36/32,6252001,3573345,,0,0
5.62.56.37/32,3573345,3573345,,0,0
5.62.56.38/31,3573345,3573345,,0,0
5.62.56.40/32,6252001,3923057,,0,0
5.62.56.41/32,3923057,3923057,,0,0
5.62.56.42/31,3923057,3923057,,0,0
5.62.56.44/32,6252001,3577718,,0,0
5.62.56.45/32,3577718,3577718,,0,0
5.62.56.46/31,3577718,3577718,,0,0
5.62.56.48/32,6252001,3580718,,0,0
5.62.56.49/32,3580718,3580718,,0,0
5.62.56.50/31,3580718,3580718,,0,0
5.62.56.52/32,6252001,3895114,,0,0
5.62.56.53/32,3895114,3895114,,0,0
5.62.56.54/31,3895114,3895114,,0,0
5.62.56.56/30,6252001,1814991,,0,0
5.62.56.60/32,6252001,3686110,,0,0
5.62.56.61/32,3686110,3686110,,0,0
5.62.56.62/31,3686110,3686110,,0,0
5.62.56.64/32,6252001,1899402,,0,0
5.62.56.65/32,1899402,1899402,,0,0
5.62.56.66/31,1899402,1899402,,0,0
5.62.56.68/32,6252001,3624060,,0,0
5.62.56.69/32,3624060,3624060,,0,0
5.62.56.70/31,3624060,3624060,,0,0
5.62.56.72/32,6252001,3562981,,0,0
5.62.56.73/32,3562981,3562981,,0,0
5.62.56.74/31,3562981,3562981,,0,0
5.62.56.76/32,6252001,3575830,,0,0
5.62.56.77/32,3575830,3575830,,0,0
5.62.56.78/31,3575830,3575830,,0,0
5.62.56.80/32,6252001,3508796,,0,0
5.62.56.81/32,3508796,3508796,,0,0
5.62.56.82/31,3508796,3508796,,0,0
5.62.56.84/32,6252001,3658394,,0,0
5.62.56.85/32,3658394,3658394,,0,0
5.62.56.86/31,3658394,3658394,,0,0
5.62.56.88/32,6252001,3585968,,0,0
5.62.56.89/32,3585968,3585968,,0,0
5.62.56.90/31,3585968,3585968,,0,0
5.62.56.92/32,6252001,3474414,,0,0
5.62.56.93/32,3474414,3474414,,0,0
5.62.56.94/31,3474414,3474414,,0,0
5.62.56.96/32,6252001,2205218,,0,0
5.62.56.97/32,2205218,2205218,,0,0
5.62.56.98/31,2205218,2205218,,0,0
5.62.56.100/32,6252001,3580239,,0,0
5.62.56.101/32,3580239,3580239,,0,0
5.62.56.102/31,3580239,3580239,,0,0
5.62.56.104/32,6252001,3579143,,0,0
5.62.56.105/32,3579143,3579143,,0,0
5.62.56.106/31,3579143,3579143,,0,0
5.62.56.108/32,6252001,4043988,,0,0
5.62.56.109/32,4043988,4043988,,0,0
5.62.56.110/31,4043988,4043988,,0,0
5.62.56.112/32,6252001,3595528,,0,0
5.62.56.113/32,3595528,3595528,,0,0
5.62.56.114/31,3595528,3595528,,0,0
5.62.56.116/32,6252001,3378535,,0,0
5.62.56.117/32,3378535,3378535,,0,0
5.62.56.118/31,3378535,3378535,,0,0
5.62.56.120/32,6252001,3723988,,0,0
5.62.56.121/32,3723988,3723988,,0,0
5.62.56.122/31,3723988,3723988,,0,0
5.62.56.124/32,6252001,3608932,,0,0
5.62.56.125/32,3608932,3608932,,0,0
5.62.56.126/31,3608932,3608932,,0,0
5.62.56.128/32,6252001,3489940,,0,0
5.62.56.129/32,3489940,3489940,,0,0
5.62.56.130/31,3489940,3489940,,0,0
5.62.56.132/32,6252001,4030945,,0,0
5.62.56.133/32,4030945,4030945,,0,0
5.62.56.134/31,4030945,4030945,,0,0
5.62.56.136/32,6252001,3578097,,0,0
5.62.56.137/32,3578097,3578097,,0,0
5.62.56.138/31,3578097,3578097,,0,0
5.62.56.140/32,6252001,2110425,,0,0
5.62.56.141/32,2110425,2110425,,0,0
5.62.56.142/31,2110425,2110425,,0,0
5.62.56.144/32,6252001,2139685,,0,0
5.62.56.145/32,2139685,2139685,,0,0
5.62.56.146/31,2139685,2139685,,0,0
5.62.56.148/32,6252001,3617476,,0,0
5.62.56.149/32,3617476,3617476,,0,0
5.62.56.150/31,3617476,3617476,,0,0
5.62.56.152/32,6252001,4036232,,0,0
5.62.56.153/32,4036232,4036232,,0,0
5.62.56.154/31,4036232,4036232,,0,0
5.62.56.156/32,6252001,2155115,,0,0
5.62.56.157/32,2155115,2155115,,0,0
5.62.56.158/31,2155115,2155115,,0,0
5.62.56.160/32,6252001,1873107,,0,0
5.62.56.161/32,1873107,1873107,,0,0
5.62.56.162/31,1873107,1873107,,0,0
5.62.56.164/32,6252001,1559582,,0,0
5.62.56.165/32,1559582,1559582,,0,0
5.62.56.166/31,1559582,1559582,,0,0
5.62.56.168/32,6252001,3703430,,0,0
5.62.56.169/32,3703430,3703430,,0,0
5.62.56.170/31,3703430,3703430,,0,0
5.62.56.172/32,6252001,2088628,,0,0
5.62.56.173/32,2088628,2088628,,0,0
5.62.56.174/31,2088628,2088628,,0,0
5.62.56.176/32,6252001,3437598,,0,0
5.62.56.177/32,3437598,3437598,,0,0
5.62.56.178/31,3437598,3437598,,0,0
5.62.56.180/32,6252001,3932488,,0,0
5.62.56.181/32,3932488,3932488,,0,0
5.62.56.182/31,3932488,3932488,,0,0
5.62.56.184/32,6252001,1694008,,0,0
5.62.56.185/32,1694008,1694008,,0,0
5.62.56.186/31,1694008,1694008,,0,0
5.62.56.188/32,6252001,4030699,,0,0
5.62.56.189/32,4030699,4030699,,0,0
5.62.56.190/31,4030699,4030699,,0,0
5.62.56.192/32,6252001,4566966,,0,0
5.62.56.193/32,4566966,4566966,,0,0
5.62.56.194/31,4566966,4566966,,0,0
5.62.56.196/32,6252001,3575174,,0,0
5.62.56.197/32,3575174,3575174,,0,0
5.62.56.198/31,3575174,3575174,,0,0
5.62.56.200/32,6252001,3576468,,0,0
5.62.56.201/32,3576468,3576468,,0,0
5.62.56.202/31,3576468,3576468,,0,0
5.62.56.204/32,6252001,3577815,,0,0
5.62.56.205/32,3577815,3577815,,0,0
5.62.56.206/31,3577815,3577815,,0,0
5.62.56.208/32,6252001,4034894,,0,0
5.62.56.209/32,4034894,4034894,,0,0
5.62.56.210/31,4034894,4034894,,0,0
5.62.56.212/32,6252001,2103350,,0,0
5.62.56.213/32,2103350,2103350,,0,0
5.62.56.214/31,2103350,2103350,,0,0
5.62.56.216/32,6252001,3382998,,0,0
5.62.56.217/32,3382998,3382998,,0,0
5.62.56.218/31,3382998,3382998,,0,0
5.62.56.220/32,6252001,934841,,0,0
5.62.56.221/32,934841,934841,,0,0
5.62.56.222/31,934841,934841,,0,0
5.62.56.224/32,6252001,4031074,,0,0
5.62.56.225/32,4031074,4031074,,0,0
5.62.56.226/31,4031074,4031074,,0,0
5.62.56.228/32,6252001,4032283,,0,0
5.62.56.229/32,4032283,4032283,,0,0
5.62.56.230/31,4032283,4032283,,0,0
5.62.56.232/32,6252001,3573591,,0,0
5.62.56.233/32,3573591,3573591,,0,0
5.62.56.234/31,3573591,3573591,,0,0
5.62.56.236/32,6252001,3576916,,0,0
5.62.56.237/32,3576916,3576916,,0,0
5.62.56.238/31,3576916,3576916,,0,0
5.62.56.240/32,6252001,2110297,,0,0
5.62.56.241/32,2110297,2110297,,0,0
5.62.56.242/31,2110297,2110297,,0,0
5.62.56.244/32,6252001,3439705,,0,0
5.62.56.245/32,3439705,3439705,,0,0
5.62.56.246/31,3439705,3439705,,0,0
5.62.56.248/29,6252001,6252001,,0,0
5.62.57.0/29,6252001,6252001,,0,0
5.62.57.8/32,6252001,2921044,,0,0
5.62.57.9/32,2921044,2921044,,0,0
5.62.57.10/31,2921044,2921044,,0,0
5.62.57.12/30,6252001,6252001,,0,0
5.62.57.16/28,6252001,6252001,,0,0
5.62.57.32/28,6252001,6252001,,0,0
5.62.57.48/30,6252001,6252001,,0,0
5.62.57.52/32,6252001,6251999,,0,0
5.62.57.53/32,6251999,6251999,,0,0
5.62.57.54/31,6251999,6251999,,0,0
5.62.57.56/32,6252001,2635167,,0,0
5.62.57.57/32,2635167,2635167,,0,0
5.62.57.58/31,2635167,2635167,,0,0
5.62.57.60/30,6252001,6252001,,0,0
5.62.57.64/29,6252001,6252001,,0,0
5.62.57.72/30,6252001,4566966,,0,0
5.62.57.76/30,6252001,6252001,,0,0
5.62.57.80/28,6252001,6252001,,0,0
5.62.57.96/32,6252001,2134431,,0,0
5.62.57.97/32,2134431,2134431,,0,0
5.62.57.98/31,2134431,2134431,,0,0
5.62.57.100/32,6252001,3625428,,0,0
5.62.57.101/32,3625428,3625428,,0,0
5.62.57.102/31,3625428,3625428,,0,0
5.62.57.104/29,6252001,6252001,,0,0
5.62.57.112/30,6252001,1269750,,0,0
5.62.57.116/30,6252001,6252001,,0,0
5.62.57.120/29,6252001,6252001,,0,0
5.62.57.128/25,6252001,6252001,,0,0
5.62.58.0/30,6252001,6252001,,0,0
5.62.58.4/32,6252001,,,0,0
5.62.58.5/32,5880801,,,0,0
5.62.58.6/31,5880801,,,0,0
5.62.58.8/32,6252001,3573511,,0,0
5.62.58.9/32,3573511,3573511,,0,0
5.62.58.10/31,3573511,3573511,,0,0
5.62.58.12/32,6252001,3576396,,0,0
5.62.58.13/32,3576396,3576396,,0,0
5.62.58.14/31,3576396,3576396,,0,0
5.62.58.16/32,6252001,3865483,,0,0
5.62.58.17/32,3865483,3865483,,0,0
5.62.58.18/31,3865483,3865483,,0,0
5.62.58.20/32,6252001,3577279,,0,0
5.62.58.21/32,3577279,3577279,,0,0
5.62.58.22/31,3577279,3577279,,0,0
5.62.58.24/32,6252001,3572887,,0,0
5.62.58.25/32,3572887,3572887,,0,0
5.62.58.26/31,3572887,3572887,,0,0
5.62.58.28/32,6252001,3374084,,0,0
5.62.58.29/32,3374084,3374084,,0,0
5.62.58.30/31,3374084,3374084,,0,0
5.62.58.32/32,6252001,3582678,,0,0
5.62.58.33/32,3582678,3582678,,0,0
5.62.58.34/31,3582678,3582678,,0,0
5.62.58.36/32,6252001,3573345,,0,0
5.62.58.37/32,3573345,3573345,,0,0
5.62.58.38/31,3573345,3573345,,0,0
5.62.58.40/32,6252001,3923057,,0,0
5.62.58.41/32,3923057,3923057,,0,0
5.62.58.42/31,3923057,3923057,,0,0
5.62.58.44/32,6252001,3577718,,0,0
5.62.58.45/32,3577718,3577718,,0,0
5.62.58.46/31,3577718,3577718,,0,0
5.62.58.48/32,6252001,3580718,,0,0
5.62.58.49/32,3580718,3580718,,0,0
5.62.58.50/31,3580718,3580718,,0,0
5.62.58.52/32,6252001,3895114,,0,0
5.62.58.53/32,3895114,3895114,,0,0
5.62.58.54/31,3895114,3895114,,0,0
5.62.58.56/32,6252001,3686110,,0,0
